SubjID,Landmark,OX,OY,OZ,MX,MY,MZ
V3151,Ex,-68.8919,87.1061,0.0982885,-68.48258173,86.94002905,1.349807036
V3151,En,-35.1271,79.9589,9.64127,-33.21017357,79.43862848,8.922373531
V3151,Al,-37.5669,45.2691,8.94977,-37.32574729,45.26624636,8.276865678
V3151,Sbal,-30.8979,38.909,15.6184,-30.73847075,39.49545375,16.34029353
V3151,Ch,-43.0529,13.7818,5.8446,-44.48832076,13.7865087,6.454314109
V3151,Prn,-18.1684,47.5659,31.5436,-18.1684,47.5659,31.5436
W4796,Ft,-42.8518,86.9289,-16.0714,-42.52257262,87.7118573,-14.43736666
W4796,Ex,-23.1495,69.5989,9.80439,-23.80450953,68.88385538,8.675673605
W4796,En,7.06735,61.7445,14.1993,5.757189402,62.18192691,12.8737007
W4796,Al,2.60055,22.9892,13.5921,2.780183661,23.02225876,14.23675091
W4796,Sbal,12.6361,20.8544,20.8874,13.77608293,20.78940769,21.52872263
W4796,Ch,-7.02359,1.36104,7.77926,-7.559976965,2.159571679,7.552247366
W4796,Prn,23.3164,31.4048,36.7644,23.3164,31.4048,36.7644
X9742,Ft,-56.1549,67.8178,32.7291,-56.81811859,68.03220597,31.84105902
X9742,Ex,-41.3147,45.4436,42.2381,-39.68813165,46.7255469,42.69405019
X9742,En,-10.2867,43.9441,50.5449,-12.29453605,44.53294439,50.40616554
X9742,Al,-14.7889,9.12315,54.693,-14.28476739,8.976049961,56.06776199
X9742,Sbal,-6.13642,5.57006,59.3603,-6.613445402,5.150796196,58.97908144
X9742,Ch,-20.1096,-18.6333,54.1525,-20.45356507,-18.09473967,53.45517053
X9742,Prn,4.71023,15.0809,76.5141,4.71023,15.0809,76.5141
Y3239,Ft,-95.6609,63.2417,-3.06074,-95.95725275,64.30287293,-2.747949681
Y3239,Ex,-70.7106,39.059,33.9328,-71.15429068,40.03311212,33.21644159
Y3239,En,-41.5528,35.6748,38.9421,-41.40369755,34.82791415,39.87649284
Y3239,Al,-41.2512,-2.78359,51.2582,-40.15677728,-4.146947742,50.48833173
Y3239,Sbal,-34.5271,-0.626177,56.5455,-35.3807066,-1.344241475,56.76440003
Y3239,Ch,-51.2896,-25.8631,42.3707,-51.89085048,-25.72221535,42.15421974
Y3239,Prn,-21.7636,6.03842,72.3448,-21.7636,6.03842,72.3448
Z6900,Ft,-76.4567,42.8213,30.4274,-78.72320339,42.49447004,31.56161975
Z6900,Ex,-52.2439,21.7811,54.1424,-51.15317497,22.82026152,55.23948331
Z6900,En,-20.8698,19.6789,58.236,-21.44325392,18.69778331,57.51893304
Z6900,Al,-21.1864,-24.3756,63.6372,-19.62272985,-22.04129703,62.96794505
Z6900,Sbal,-14.5502,-24.7684,70.6194,-14.31610794,-23.8686847,70.73706562
Z6900,Ch,-29.6318,-46.1184,64.4469,-29.62527857,-43.94058822,64.89798956
Z6900,Prn,-2.25877,-15.5263,88.9961,-2.25877,-15.5263,88.9961
A5605,Ft,-41.0536,30.6743,15.7556,-41.83473153,32.77091085,14.91187845
A5605,Ex,-22.8107,10.3603,43.457,-24.53494349,10.26579938,43.12281527
A5605,En,4.45735,5.83641,45.7337,3.987944077,6.431992054,45.65306512
A5605,Al,5.30875,-37.0076,48.1037,5.590490602,-37.64422122,47.64780171
A5605,Sbal,12.9757,-37.6703,54.9181,12.9767078,-38.73789598,55.10040417
A5605,Ch,-3.84552,-57.8317,42.4073,-4.311081257,-58.06024159,43.37804244
A5605,Prn,23.4754,-28.171,67.605,23.4754,-28.171,67.605
B5314,Ft,-78.633,32.5033,-28.0812,-80.36961487,34.56290547,-28.941663
B5314,Ex,-54.3104,12.6876,7.474,-54.92136576,12.54251685,6.871075021
B5314,En,-24.8575,10.0987,14.3512,-25.35098893,8.944802831,15.55620661
B5314,Al,-25.4682,-29.9938,22.817,-25.63609811,-30.09168889,23.12145548
B5314,Sbal,-20.0323,-28.638,28.7432,-18.86712224,-27.5838474,28.24009563
B5314,Ch,-31.6248,-51.0646,24.4786,-31.94244308,-50.84727778,24.2593864
B5314,Prn,-9.13913,-22.447,43.5881,-9.13913,-22.447,43.5881
C2571,Ft,-62.731,60.2087,-47.9991,-62.27744665,61.71549663,-49.23045025
C2571,Ex,-46.0896,33.4776,-21.9872,-45.36961086,32.87518603,-23.49171453
C2571,En,-16.1736,31.8997,-14.7528,-16.22447724,32.21044532,-14.30919739
C2571,Al,-14.3229,-9.17653,-15.2851,-15.42468843,-10.32829406,-15.22031258
C2571,Sbal,-3.33964,-12.337,-8.27758,-2.280870797,-11.77102488,-6.721318142
C2571,Ch,-23.4584,-36.2277,-19.7422,-23.66795606,-37.69036331,-19.75874438
C2571,Prn,2.98985,-2.17983,7.07504,2.98985,-2.17983,7.07504
D2689,Ft,-67.5573,19.241,-41.2406,-68.63412819,21.56124732,-41.45344567
D2689,Ex,-53.0426,-1.03385,-26.4359,-54.55905188,-0.680385514,-26.00350657
D2689,En,-26.6211,-1.94696,-22.5811,-26.9024828,-2.418267134,-23.39182926
D2689,Al,-29.8331,-40.1824,-23.5306,-28.66603866,-40.15197997,-23.7496852
D2689,Sbal,-25.2892,-44.8434,-18.6502,-25.73207914,-45.53959799,-21.38136708
D2689,Ch,-34.5063,-65.5275,-31.5043,-31.23512878,-66.04672661,-31.19604229
D2689,Prn,-13.2248,-34.86,5.31081,-13.2248,-34.86,5.31081
A1376,Ft,-69.5984,26.5814,30.7733,-68.11614682,27.52599123,30.61556659
A1376,Ex,-54.9394,-9.17673,50.236,-54.94644209,-8.184445757,49.5827103
A1376,En,-22.6421,-11.9141,58.9604,-23.05374201,-11.51897764,59.78443991
A1376,Al,-25.1734,-50.6149,60.5821,-26.72819316,-50.63861085,59.38632977
A1376,Sbal,-17.6047,-54.715,68.9713,-16.11993372,-56.22266794,69.78176406
A1376,Ch,-28.8625,-83.9829,57.7496,-29.34179489,-83.66204969,57.99243678
A1376,Prn,-2.2808,-46.792,87.3017,-2.2808,-46.792,87.3017
B5120,Ft,-75.2012,38.2938,21.0048,-75.41683432,39.34603874,21.60205753
B5120,Ex,-56.504,11.9252,41.5348,-57.22527032,12.90203046,40.22991562
B5120,En,-27.8825,9.01602,47.1174,-26.53973583,9.45415715,45.77473094
B5120,Al,-30.9516,-23.479,54.7566,-29.96420764,-23.59506899,54.67077025
B5120,Sbal,-27.7597,-26.4274,58.9636,-26.83973778,-27.97335657,58.42043616
B5120,Ch,-37.2563,-46.8949,51.1065,-37.00422923,-47.00455591,50.08573675
B5120,Prn,-14.092,-17.0322,79.0795,-14.092,-17.0322,79.0795
C3713,Ft,-85.8607,55.0526,29.0929,-87.39482062,55.6759627,28.28279215
C3713,Ex,-69.4413,30.7123,49.6628,-69.13507474,32.01334772,49.9498569
C3713,En,-39.9587,28.0114,56.768,-41.04735743,29.81242133,54.81234714
C3713,Al,-40.458,0.556955,60.0578,-39.34243031,1.106573139,59.96029974
C3713,Sbal,-35.396,-6.02598,66.858,-35.20064467,-5.406707146,68.17748557
C3713,Ch,-50.0145,-23.4997,50.9067,-49.25989807,-22.72978403,50.49473697
C3713,Prn,-25.0879,-0.969793,87.1156,-25.0879,-0.969793,87.1156
D3493,Ft,-83.8636,9.55235,-18.7397,-83.65840591,9.540281456,-18.79529062
D3493,Ex,-65.8582,-22.0916,3.84238,-65.71370004,-20.84973534,3.803382685
D3493,En,-33.2146,-26.7279,17.6606,-33.62132916,-26.77494102,19.03875552
D3493,Al,-39.5045,-63.148,24.6539,-39.74744307,-62.42322499,25.5802591
D3493,Sbal,-27.3288,-68.7047,30.3068,-29.23780218,-69.13093587,31.1207341
D3493,Ch,-45.1217,-92.7216,22.2239,-44.31529374,-93.98209854,22.31809157
D3493,Prn,-17.6221,-57.3477,47.8493,-17.6221,-57.3477,47.8493
E0224,Ft,-51.557,64.959,-36.298,-51.60732537,65.07618305,-35.9768276
E0224,Ex,-38.3341,40.2252,-18.1978,-37.99770731,38.75509616,-17.37586585
E0224,En,-8.56604,36.9043,-13.7071,-8.436358718,39.42243223,-13.60072927
E0224,Al,-8.47171,-1.13869,-3.90231,-7.933468507,-0.81955263,-2.482405868
E0224,Sbal,-1.77367,-5.66527,3.58909,0.668378934,-4.223755867,3.202753193
E0224,Ch,-17.9361,-28.0612,-7.94086,-17.58125745,-27.87434459,-7.998423362
E0224,Prn,10.783,4.64009,24.0308,10.783,4.64009,24.0308
F1692,Ft,-49.1037,25.6462,-31.2953,-49.03859436,26.07985915,-31.26994383
F1692,Ex,-34.317,7.06372,-9.05549,-32.20376985,7.728371332,-7.846685688
F1692,En,-7.80726,5.53692,-7.31622,-7.125818904,6.845100568,-7.084506694
F1692,Al,-11.1011,-34.6382,2.75614,-10.22742004,-34.11798039,2.550877408
F1692,Sbal,-4.0067,-35.4247,10.6905,-5.450165352,-35.81360712,12.57385495
F1692,Ch,-18.5606,-61.162,0.548465,-18.84302166,-61.95550426,-0.075490359
F1692,Prn,13.0618,-30.9915,24.6414,13.0618,-30.9915,24.6414
G6991,Ft,-61.3064,15.6368,-19.1908,-61.83760787,14.19291848,-19.10365388
G6991,Ex,-44.9302,-6.63106,1.22097,-45.6020413,-6.243237142,2.692848677
G6991,En,-15.1816,-8.63676,7.92265,-14.60370416,-8.839924039,7.265408696
G6991,Al,-12.7286,-45.8989,16.1248,-11.72611143,-46.11448576,15.57487632
G6991,Sbal,-5.76558,-47.0626,23.817,-5.491503825,-47.03736324,22.99956522
G6991,Ch,-21.6866,-70.7008,11.5595,-21.82511575,-71.11119799,12.26840851
G6991,Prn,4.30729,-38.6562,40.5762,4.30729,-38.6562,40.5762
H7575,Ft,-57.379,58.9281,49.7166,-55.78676908,58.09579274,51.16778163
H7575,Ex,-28.1796,39.9143,96.2631,-30.41206006,39.36335407,96.68304267
H7575,En,0.643523,39.5481,102.786,-0.643619362,39.91126329,102.6762302
H7575,Al,1.5949,-2.31197,104.449,3.499418006,-1.439139915,102.7644288
H7575,Sbal,8.77301,-9.30807,109.851,9.754278379,-8.102864297,111.7435598
H7575,Ch,-3.59681,-29.6189,95.0948,-4.058472741,-28.46525538,96.78476609
H7575,Prn,19.521,0.434311,134.48,19.521,0.434311,134.48
I6528,Ft,-37.3256,47.1238,48.8956,-35.72200526,48.05452509,50.0824056
I6528,Ex,-14.4111,27.1702,79.2285,-15.43180139,26.94036379,78.79887228
I6528,En,19.3541,23.7738,87.9111,18.28959242,23.17641319,89.49043498
I6528,Al,13.8572,-16.0058,93.1565,14.03077789,-15.62244508,92.27763184
I6528,Sbal,17.8874,-15.6579,102.063,18.75423689,-16.73655162,102.9947052
I6528,Ch,7.82758,-44.581,93.3363,7.765362551,-44.76847828,93.54156924
I6528,Prn,32.8344,-8.03358,119.629,32.8344,-8.03358,119.629
J7208,Ft,-59.1821,16.4843,24.1027,-58.55437611,18.21657901,23.70494362
J7208,Ex,-49.5238,0.958678,40.3982,-50.51228777,0.388463123,40.26314152
J7208,En,-17.9476,-1.27348,47.7764,-18.42994611,-1.568585885,49.33121287
J7208,Al,-18.6732,-43.3664,60.3052,-20.16545491,-42.20149255,58.24543938
J7208,Sbal,-11.3625,-40.6051,67.5686,-12.93995457,-42.13159371,67.02114389
J7208,Ch,-23.7578,-72.7428,61.5033,-23.7830496,-74.59157417,60.52090492
J7208,Prn,0.846538,-30.4751,87.3577,0.846538,-30.4751,87.3577
K4890,Ft,-64.4867,32.8885,75.0599,-65.37644132,33.73883035,74.87858127
K4890,Ex,-45.7827,7.68023,96.4169,-47.89436425,9.486442,95.79552118
K4890,En,-14.2054,7.65544,103.07,-15.30824176,7.423122059,101.3453437
K4890,Al,-10.8573,-33.9881,111.45,-12.11754998,-33.24612397,111.2620302
K4890,Sbal,-4.43948,-33.5312,124.843,-4.443514547,-35.38642169,124.3471571
K4890,Ch,-24.019,-59.9319,108.797,-23.22389698,-58.32841797,108.3907278
K4890,Prn,3.83358,-26.4597,141.063,3.83358,-26.4597,141.063
L1529,Ft,-41.7274,20.8809,-21.9586,-40.71244363,21.78309239,-19.60758109
L1529,Ex,-31.5151,-2.76888,-13.1403,-30.92526171,-3.04974112,-13.41416651
L1529,En,-0.434705,-1.80945,-3.71745,-0.904704026,-1.717843055,-2.916012307
L1529,Al,-3.57261,-43.9344,10.0858,-3.001439009,-43.6687142,7.662775752
L1529,Sbal,4.53669,-42.852,17.7887,6.128699843,-43.44126354,18.10499359
L1529,Ch,-11.2816,-69.5348,8.29339,-9.915067892,-68.6336085,8.470072753
L1529,Prn,15.9095,-32.7166,38.2477,15.9095,-32.7166,38.2477
M3783,Ft,-66.5752,105.675,5.44318,-68.31555584,107.7794731,3.516444792
M3783,Ex,-47.4969,82.1456,31.9978,-48.46171969,83.18829979,32.01199437
M3783,En,-15.5265,80.7614,38.2008,-15.63955392,79.1844423,40.09852178
M3783,Al,-18.708,43.9531,42.4195,-20.31923998,43.79570641,42.74825781
M3783,Sbal,-12.0746,40.4134,51.641,-12.08873045,40.7784234,50.37624207
M3783,Ch,-25.5557,17.247,38.4954,-26.52718646,17.28582052,36.60893073
M3783,Prn,2.62699,50.1011,68.0764,2.62699,50.1011,68.0764
N2779,Ft,-64.8066,61.0488,22.1031,-64.44244813,60.62352059,23.73995881
N2779,Ex,-47.7784,34.6834,43.0251,-48.04795869,34.99179316,42.24525334
N2779,En,-16.8688,28.6264,46.8911,-16.98757893,28.98957544,46.58295243
N2779,Al,-19.6852,-13.476,47.0398,-19.21859695,-13.21858536,46.91157181
N2779,Sbal,-9.80859,-18.815,56.9896,-10.53525239,-18.91572559,57.64561723
N2779,Ch,-25.1474,-42.0231,47.0846,-24.63728053,-41.5238608,46.62411871
N2779,Prn,2.63077,-11.3194,73.7649,2.63077,-11.3194,73.7649
O2461,Ft,-48.1297,77.9918,35.4795,-48.65829158,77.60715835,35.29359059
O2461,Ex,-34.6463,58.555,48.2937,-34.88622423,57.92826906,48.50810763
O2461,En,-8.20481,58.2834,53.8084,-8.365327175,58.81293902,52.2449857
O2461,Al,-8.57193,15.5421,60.8666,-9.954934605,16.64904591,60.69728765
O2461,Sbal,0.459794,11.912,70.3673,-1.579822115,12.32030213,70.63604504
O2461,Ch,-17.7993,-10.9379,54.1214,-18.24195516,-10.86992617,54.14370517
O2461,Prn,7.81348,22.2949,95.6084,7.81348,22.2949,95.6084
P0616,Ft,-52.2655,34.2411,-3.96994,-51.40624673,31.92464973,-3.056110545
P0616,Ex,-36.6419,17.5937,32.4724,-36.72428723,16.61445427,34.55370992
P0616,En,-7.42099,17.3801,39.8197,-7.185311087,16.12040329,39.85957404
P0616,Al,-8.51876,-21.8577,42.6179,-9.625205916,-23.89308417,42.60874539
P0616,Sbal,-1.69561,-26.6575,51.2375,-2.602769698,-26.51636551,51.08346491
P0616,Ch,-18.9119,-50.1983,32.2877,-19.35364531,-51.65905657,33.03488257
P0616,Prn,15.0384,-20.9166,73.946,15.0384,-20.9166,73.946
Q8287,Ft,-46.7416,89.7205,32.3644,-46.58872947,89.85969393,31.8974599
Q8287,Ex,-23.6382,67.6755,64.2171,-20.88650994,66.93612371,64.20248817
Q8287,En,6.5521,63.2269,68.4222,7.750356254,63.76359254,69.1887865
Q8287,Al,3.0094,25.4626,73.5097,3.258796159,25.17577437,73.45993729
Q8287,Sbal,13.0854,20.5923,79.7534,13.12395602,20.88630133,79.77578021
Q8287,Ch,-2.6883,-1.82331,65.5013,-4.001171194,-1.375132172,66.40171569
Q8287,Prn,23.9925,31.931,94.0184,23.9925,31.931,94.0184
R3446,Ft,-78.6562,76.4602,-18.3517,-80.94014362,77.40804989,-17.26180676
R3446,Ex,-65.5322,53.4391,-9.30754,-64.50470799,52.94525741,-10.68702463
R3446,En,-33.4633,55.2159,1.22003,-34.19182441,56.88486525,3.167035816
R3446,Al,-24.1719,8.4005,12.7885,-25.95218425,9.230730985,14.3522391
R3446,Sbal,-18.1437,10.4245,19.8945,-19.19220408,11.70754197,20.34556863
R3446,Ch,-33.9355,-14.5273,6.82422,-34.25379,-15.57826731,8.422330611
R3446,Prn,-11.439,21.1367,38.6007,-11.439,21.1367,38.6007
S3608,Ft,-70.1061,59.7255,17.422,-68.67852762,61.02513936,18.88772103
S3608,Ex,-50.0494,39.5817,45.2371,-49.38190369,37.98436163,44.36091041
S3608,En,-15.2562,30.9944,53.9383,-14.52449129,31.62821469,54.9779938
S3608,Al,-15.5261,-8.40445,52.1784,-15.92844703,-6.54418742,51.56734434
S3608,Sbal,-7.13572,-8.12038,60.9035,-6.978997942,-7.958397669,61.98575596
S3608,Ch,-22.3805,-36.5829,49.1204,-21.39695627,-35.84381744,50.05951842
S3608,Prn,2.35326,1.31765,81.6126,2.35326,1.31765,81.6126
T6499,Ft,-67.81,7.62769,16.0329,-67.696541,8.951117833,15.06589824
T6499,Ex,-48.6211,-17.3628,54.7496,-48.88684323,-17.59792906,56.39759359
T6499,En,-17.4912,-19.4499,64.6452,-18.71257557,-19.87863895,65.25545902
T6499,Al,-18.6977,-64.2985,70.3621,-17.33791372,-64.73062032,69.3101334
T6499,Sbal,-11.6876,-64.4848,77.4295,-12.237793,-66.1257438,76.69440176
T6499,Ch,-25.2675,-91.6752,65.1972,-26.01487788,-89.58349261,65.98328448
T6499,Prn,-0.392769,-55.2445,96.8235,-0.392769,-55.2445,96.8235
U2798,Ft,-90.6103,21.8073,25.5351,-91.56576166,21.59383502,25.31154268
U2798,Ex,-72.8641,5.64883,48.109,-73.29545975,6.020894381,46.93458106
U2798,En,-41.4116,3.06899,54.9982,-42.05833958,2.650792145,55.11867791
U2798,Al,-41.9329,-37.2868,59.7376,-42.364043,-37.48711908,59.92003399
U2798,Sbal,-35.6439,-39.6495,65.0214,-35.69567542,-41.26471932,64.75425768
U2798,Ch,-51.2871,-62.8793,50.7205,-50.26049056,-64.45709026,49.27836248
U2798,Prn,-24.6917,-31.2096,86.6022,-24.6917,-31.2096,86.6022
V9886,Ft,-53.8828,0.171974,29.3415,-53.83654785,-0.198136921,30.2212861
V9886,Ex,-33.2645,-19.2275,55.6302,-31.78244384,-18.25180486,54.07204913
V9886,En,-4.40796,-17.6426,62.2517,-3.78904173,-16.93613202,62.39972981
V9886,Al,-2.36442,-58.5792,68.5093,-2.399820262,-57.44080205,69.6417414
V9886,Sbal,4.29132,-59.5808,76.0911,4.213524143,-59.53833787,75.89977631
V9886,Ch,-10.74,-85.8085,63.7795,-10.42938147,-86.06732965,62.66577903
V9886,Prn,12.4816,-50.9254,98.0836,12.4816,-50.9254,98.0836
W3451,Ft,-53.8153,120.663,34.9052,-52.6982596,120.1827333,34.84545463
W3451,Ex,-33.0236,99.5531,56.6647,-31.83011283,99.44239017,55.23820114
W3451,En,-5.72303,99.733,60.534,-6.315348956,99.07176348,59.75427259
W3451,Al,-5.40061,54.9473,68.4408,-4.997582319,55.66440865,69.3874807
W3451,Sbal,1.28506,53.8872,75.3483,1.324295785,53.68183715,76.47447097
W3451,Ch,-15.2259,28.1748,61.4764,-14.11751128,30.78115813,61.60696119
W3451,Prn,11.0948,63.5091,96.6826,11.0948,63.5091,96.6826
X6664,Ft,-30.6388,65.9359,6.12781,-28.69519244,65.81783693,6.145873704
X6664,Ex,-13.0596,44.8237,29.9514,-12.76889242,44.02730715,29.25269233
X6664,En,17.6021,47.247,44.5015,17.58251295,47.39980857,44.53483249
X6664,Al,20.1391,4.2104,51.9771,20.9667911,4.149816891,52.5671607
X6664,Sbal,28.7544,4.17499,63.0659,28.20036634,5.116032149,62.25322035
X6664,Ch,9.29614,-19.6161,46.4268,7.696865365,-19.60341108,47.89883565
X6664,Prn,37.3458,12.5584,80.7427,37.3458,12.5584,80.7427
Y6136,Ft,-62.3743,105.414,16.3767,-61.59248985,106.2526697,16.82212307
Y6136,Ex,-44.208,74.0775,34.6275,-43.57627044,74.63719849,36.58881446
Y6136,En,-14.6051,76.5434,37.6512,-14.95254365,74.97681012,37.22119702
Y6136,Al,-16.8782,37.7618,53.1058,-16.87851247,38.2546032,52.77809917
Y6136,Sbal,-10.0796,34.5681,64.713,-11.0332068,32.20801324,63.63649761
Y6136,Ch,-25.2255,11.2728,53.5823,-24.53568289,10.43546014,52.93252492
Y6136,Prn,2.03786,43.1688,84.5333,2.03786,43.1688,84.5333
Z9027,Ft,-79.1517,29.5115,32.8687,-79.19532481,30.22463417,32.22877831
Z9027,Ex,-55.5119,14.2001,69.8589,-56.20005303,12.70569772,70.11156773
Z9027,En,-21.9249,11.7218,74.3599,-20.74250246,9.670564247,74.44569753
Z9027,Al,-30.5074,-24.9885,85.6919,-31.61996308,-23.52550866,87.47315021
Z9027,Sbal,-20.2108,-29.1153,96.284,-20.56333796,-28.36672191,96.56693491
Z9027,Ch,-43.6593,-46.2749,77.5616,-43.50199902,-45.25926724,77.15013633
Z9027,Prn,-9.76675,-21.7038,114.641,-9.76675,-21.7038,114.641
A6903,Ft,-50.4439,56.0559,21.7461,-49.24428358,56.25683991,22.25602382
A6903,Ex,-37.7436,36.7363,41.9174,-37.37198749,36.89799498,40.48752147
A6903,En,-4.84222,34.9615,51.9041,-6.087066271,36.45155972,52.27874196
A6903,Al,-10.6111,-2.02434,60.7937,-11.02950889,-0.708250038,58.83861148
A6903,Sbal,-3.77037,-6.23991,69.7483,-4.44587482,-5.960160013,70.45708789
A6903,Ch,-15.8517,-30.5817,54.3244,-15.89173953,-31.88723917,53.61573299
A6903,Prn,10.5235,4.59287,87.7032,10.5235,4.59287,87.7032
B3821,Ft,-77.6366,-13.8685,15.7928,-78.49644591,-14.3127614,16.97076022
B3821,Ex,-63.6155,-44.5667,29.5831,-65.03072051,-45.10264434,28.634234
B3821,En,-32.1661,-42.5902,37.9437,-32.34201032,-41.98605711,38.27298883
B3821,Al,-33.0287,-81.9116,46.7177,-32.81851236,-81.61203931,46.32448967
B3821,Sbal,-24.6696,-86.5171,53.7499,-25.88898176,-86.57151714,53.14437356
B3821,Ch,-37.8554,-113.111,39.5209,-38.04436238,-113.7492615,39.37815588
B3821,Prn,-14.4574,-79.5532,75.4365,-14.4574,-79.5532,75.4365
C4230,Ft,-76.9599,55.2844,56.7047,-75.28713175,56.55644869,56.90714291
C4230,Ex,-59.5682,31.0678,71.9403,-59.26728439,30.42932209,71.86099678
C4230,En,-28.9024,26.58,80.8897,-27.03850246,27.64470133,81.83860738
C4230,Al,-30.3792,-13.5339,85.5945,-30.78582477,-14.39398268,84.65024622
C4230,Sbal,-23.2527,-18.0571,93.47,-21.9228755,-17.81723251,94.07159559
C4230,Ch,-38.1784,-37.8364,76.1163,-37.22593376,-36.10359358,77.62058989
C4230,Prn,-12.9133,-9.64797,119.341,-12.9133,-9.64797,119.341
D5200,Ft,-95.2876,23.6944,1.71961,-96.92406774,23.53460397,0.883577424
D5200,Ex,-76.3225,5.09321,24.8973,-77.4698047,5.939652536,25.64664591
D5200,En,-45.1718,3.21136,38.6757,-45.00894914,3.150262704,39.40592297
D5200,Al,-47.3031,-33.2449,44.886,-45.912294,-34.73556308,43.37249294
D5200,Sbal,-41.3829,-33.9515,52.7408,-40.50995409,-33.66462229,53.75405651
D5200,Ch,-59.4939,-57.9767,39.8572,-58.85973236,-58.44199199,40.95356995
D5200,Prn,-29.6994,-27.4183,69.8337,-29.6994,-27.4183,69.8337
A7270,Ft,-51.4595,114.752,-31.9364,-51.47084566,116.3082341,-32.27400637
A7270,Ex,-30.4604,92.2293,10.2153,-31.64016442,91.07475255,9.352757932
A7270,En,2.02851,85.5507,17.1109,2.56581814,84.58292589,15.23020082
A7270,Al,1.22287,39.376,18.8491,0.023185329,39.20009061,18.86351597
A7270,Sbal,8.81383,36.2319,26.0911,8.017631234,36.81860148,26.36050889
A7270,Ch,-6.07909,9.24089,15.6322,-6.243938417,7.48095831,15.05039892
A7270,Prn,23.637,50.0812,44.0683,23.637,50.0812,44.0683
B8437,Ft,-84.3183,80.7565,-37.3824,-84.98443289,80.98017788,-37.88630895
B8437,Ex,-72.1993,61.5544,-22.5906,-72.28369752,61.03227984,-24.38784633
B8437,En,-37.0476,59.1996,-13.1973,-38.01810457,60.86802653,-11.47139309
B8437,Al,-39.95,13.5421,-9.5834,-41.02212373,14.22922069,-8.83479167
B8437,Sbal,-31.9539,8.495,-2.91335,-31.47047362,8.229779038,-4.114276871
B8437,Ch,-43.9218,-20.0579,-15.4421,-42.71418335,-19.4351817,-14.06195811
B8437,Prn,-20.0533,20.763,19.2874,-20.0533,20.763,19.2874
C5509,Ft,-81.3664,52.4804,20.7417,-80.97982651,51.30619219,21.11773971
C5509,Ex,-52.7527,35.3949,59.69,-53.87626218,35.73270987,59.73449198
C5509,En,-20.4606,33.215,64.8797,-21.11074913,33.63564912,63.63059136
C5509,Al,-24.264,-5.94386,68.3866,-24.16896893,-6.493877083,69.83495492
C5509,Sbal,-16.2035,-13.6795,74.2546,-17.11382506,-12.58756049,73.29627039
C5509,Ch,-33.6454,-36.021,64.5226,-32.870482,-36.94234043,64.31625894
C5509,Prn,0.00693774,-1.42215,93.6951,0.00693774,-1.42215,93.6951
D3886,Ft,-78.1776,126.547,-18.1624,-78.38994553,126.4574535,-19.90148164
D3886,Ex,-58.2559,101.055,10.3142,-57.5928516,101.648949,11.77321498
D3886,En,-27.7776,97.0623,17.6295,-28.05833963,96.34863769,17.37754788
D3886,Al,-30.1309,57.855,25.691,-30.95094681,58.3803566,26.16392812
D3886,Sbal,-24.3168,54.4776,29.6387,-24.62650293,55.09085409,28.30902995
D3886,Ch,-35.7259,28.8829,23.4814,-36.0701584,31.11131179,22.24341821
D3886,Prn,-9.32532,63.8476,43.5955,-9.32532,63.8476,43.5955
E0383,Ft,-83.6157,39.8327,-50.0329,-83.49369887,40.3296254,-49.05938333
E0383,Ex,-66.0496,18.5679,-15.5286,-66.94600751,18.94012401,-17.20116305
E0383,En,-38.2073,16.0783,-3.91687,-38.99787015,16.28827138,-3.674204663
E0383,Al,-35.7215,-27.8252,2.20868,-36.03645008,-28.6649765,2.8423514
E0383,Sbal,-31.2236,-28.7274,8.72335,-31.89388396,-29.39244718,9.034362872
E0383,Ch,-47.2155,-51.9737,-3.47726,-47.25317286,-51.68098996,-3.937827558
E0383,Prn,-19.3643,-18.0726,31.22,-19.3643,-18.0726,31.22
F0978,Ft,-91.9866,48.5165,-13.9799,-90.19536544,48.63804415,-12.48165326
